"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"ID";"255664";
"Name";"The Binding of Isaac: Four Souls";
"Beschreibung";"The Binding of Isaac: Four Souls ist ein kompetitives Kartenspiel, inspiriert vom gleichnamigen Videospiel. Die Spieler schlüpfen in die Rolle von Charakteren aus Isaacs Welt, um Seelen zu sammeln und ihre Gegner zu besiegen. Durch das Sammeln von Beute, das Besiegen von Monstern und das Überwinden von Herausforderungen versuchen die Spieler, als Erster vier Seelen zu erlangen. Mit einem Mix aus Strategie, Glück und Taktik bietet das Spiel spannende Wendungen und intensive Duelle in einer schaurig-schönen Atmosphäre";
"Tagline";"Tauche ein in ein düsteres Abenteuer voller Monster, Beute und epischen Bosskämpfen";
"Thumbnail";"https://cf.geekdo-images.com/mTBI7mJdH00xBJQGzUJE7g__thumb/img/LihE20WLk2BmjVUGzYMNw4qaOHA=/fit-in/200x150/filters:strip_icc()/pic4197173.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"ID";"378890";
"Name";"The Binding of Isaac: Four Souls – Ultimate Collector's Edition";
"Beschreibung";"In The Binding of Isaac: Four Souls – Ultimate Collectors Edition tauchen die Spieler in eine düstere, von Albträumen geplagte Welt ein, inspiriert vom beliebten Videospiel. Jeder Spieler übernimmt die Rolle eines Charakters mit einzigartigen Fähigkeiten und kämpft darum, Monster zu besiegen, Schätze zu sammeln und Seelen zu erwerben. Durch strategisches Geschick und Kooperation, aber auch Verrat, versuchen die Spieler, als Erster vier Seelen zu sammeln. Die Edition bietet Sammlerstücke und exklusive Inhalte, die das Spielvergnügen bereichern und die Herausforderung erhöhen";
"Tagline";"Stelle dich Albträumen und sammle Seelen im ultimativen Wettstreit um Erlösung und Macht";
"Thumbnail";"https://cf.geekdo-images.com/JaGKKQwxUckOw-4kOJNzrA__thumb/img/fx6rJXVJtsPd2gLfXuNfS-1kND4=/fit-in/200x150/filters:strip_icc()/pic7315832.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"ID";"382549";
"Name";"Biome";
"Beschreibung";"In Biome tauchst du in die faszinierende Welt der Ökosysteme ein. Als erfahrener Naturforscher ist es deine Aufgabe, verschiedene Lebensräume zu erschaffen und zu pflegen. Plane strategisch, um die Balance zwischen Flora und Fauna zu halten, während du Ressourcen sammelst und dein Gebiet erweiterst. Interagiere mit anderen Spielern, handle klug und passe dich dynamischen Umweltveränderungen an. Mit jedem Zug erschaffst du eine einzigartige Welt, die von deinen Entscheidungen geprägt wird. Wer schafft das artenreichste und stabilste Biome?";
"Tagline";"Entdecke die Vielfalt der Natur und erschaffe dein perfektes Ökosystem in einem strategischen Abenteuer voller Überraschungen";
"Thumbnail";"https://cf.geekdo-images.com/3Z2EjY23iDYBJd2ccTIZnw__thumb/img/XhK_ZiZMEaGRl9i4YDNbCftri2w=/fit-in/200x150/filters:strip_icc()/pic8532107.png";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"ID";"277927";
"Name";"Bites";
"Beschreibung";"In Bites treten die Spieler als Ameisenkolonien gegeneinander an und versuchen, den besten Weg zum Ameisenhügel zu finden. Auf dem Pfad liegen verschiedene Snacks, die eingesammelt werden können, um Punkte zu erzielen. Doch Vorsicht: Die Reihenfolge der Snacks und die Vorlieben der Ameisen ändern sich ständig. Strategische Entscheidungen und vorausschauendes Planen sind der Schlüssel zum Sieg, denn nur wer die cleversten Züge macht und die Konkurrenz überlistet, kann den Wettlauf gewinnen. Bites bietet abwechselungsreichen Spielspaß mit einfachen Regeln und taktischem Tiefgang";
"Tagline";"Führe deine Ameisenkolonie geschickt über den Pfad, sammle leckere Snacks und gewinne das Rennen zum Ameisenhügel!";
"Thumbnail";"https://cf.geekdo-images.com/I8cU6zMT5z40Km3Nnv2iqg__thumb/img/63GGdnWhUfApullc8LBNelitNPE=/fit-in/200x150/filters:strip_icc()/pic7591344.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"1";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"360709";
"Name";"Bites: New Recipes";
"Beschreibung";"In Bites: New Recipes schlüpfen die Spieler in die Rolle von Ameisen, die auf einem Picknickpfad köstliche Snacks sammeln. Das Spiel erweitert das ursprüngliche Bites um neue Rezeptkarten, die spannende Strategien und Variabilität bieten. Jede Runde entscheiden die Spieler, welche Nahrung ihre Ameisen sammeln. Dabei beeinflussen die neuen Rezeptkarten die Punktwertung und Spielweise entscheidend. Taktische Planung und cleveres Nutzen der Rezepte sind der Schlüssel zum Sieg. Ein unterhaltsames Strategiespiel für die ganze Familie, das jedes Mal neue Herausforderungen bietet";
"Tagline";"Bites: New Recipes – Erlebe ein taktisches Ameisenrennen, bei dem jeder Bissen zählt und neue Rezepte den Sieg bestimmen";
"Thumbnail";"https://cf.geekdo-images.com/mN8v4kjZmN4y0d8oD5OYeQ__thumb/img/DInMv1UmIU71Ket6xKH8Pz2nuv8=/fit-in/200x150/filters:strip_icc()/pic6869139.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"1";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"ID";"366886";
"Name";"Bites: Promo Cards Pack";
"Beschreibung";"Das Bites: Promo Cards Pack erweitert das beliebte Brettspiel Bites um spannende neue Elemente. Mit diesen Promo-Karten erhält jede Partie eine einzigartige Wendung, denn sie bringen zusätzliche strategische Optionen und überraschende Wendungen ins Spiel. Ob besondere Fähigkeiten, neue Siegbedingungen oder unerwartete Herausforderungen – die Karten sorgen für noch mehr Abwechslung und Spielspaß. Spieler müssen ihre Taktiken anpassen und klug agieren, um den Sieg zu erringen. Ideal für alle, die das klassische Bites-Erlebnis mit neuen Herausforderungen aufpeppen möchten";
"Tagline";"Erlebe das Ameisenrennen neu: Mit den Promo-Karten wird jede Partie Bites zu einem taktischen Leckerbissen";
"Thumbnail";"https://cf.geekdo-images.com/DaWLwVCd59_WckK5xaYt8g__thumb/img/7iH4KFj2K39wORuOFMSr09R_jYA=/fit-in/200x150/filters:strip_icc()/pic7591432.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"1";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"ID";"206925";
"Name";"Black DOG";
"Beschreibung";"Black DOG ist ein spannendes Brettspiel für 2 bis 4 Spieler, bei dem strategisches Denken und geschicktes Planen im Vordergrund stehen. Jeder Spieler versucht, seine Spielfiguren als Erster ins Ziel zu bringen, während der schwarze Hund, der namensgebende Black DOG, für zusätzliche Spannung sorgt. Dieser kann die Pläne der Spieler durchkreuzen und den Spielverlauf unvorhersehbar gestalten. Mit einer Kombination aus Glück und Strategie bietet Black DOG abwechslungsreichen Spielspaß und fordert die Spieler heraus, stets einen Schritt voraus zu sein";
"Tagline";"Black DOG: Taktik, Strategie und Spannung vereint in einem mitreißenden Wettlauf um den Sieg!";
"Thumbnail";"https://cf.geekdo-images.com/4jr7wPhAqlSarg_hmyc5LQ__thumb/img/aQ4He6irvDa93va2asgD3UaXTgU=/fit-in/200x150/filters:strip_icc()/pic3141288.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"1";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-1' data-mechanics=''></span>";
"ID";"157403";
"Name";"Black Fleet";
"Beschreibung";"In Black Fleet schlüpfen die Spieler in die Rollen von Kapitänen, die sowohl Piraten als auch Händlerflotten und die königliche Marine befehligen. Ziel ist es, durch geschicktes Manövrieren und strategischen Einsatz von Karten Reichtum anzuhäufen und das eigene Piratenschiff zu befreien. Jeder Zug bietet die Möglichkeit, Handelsschiffe zu plündern, Waren zu transportieren oder Piraten zu bekämpfen. Mit dynamischem Spielverlauf und vielfältigen Taktiken ist Black Fleet ein spannendes Abenteuer für Strategen und Abenteurer gleichermaßen";
"Tagline";"Steuere Piraten, Händler und Marine, um Reichtum zu erlangen und dein eigenes Piratenschiff zu befreien!";
"Thumbnail";"https://cf.geekdo-images.com/A-KaF84pQ7V8IAZULQNqKg__thumb/img/t6JsS2kb5qfi0CVFe5o08WGlQ2M=/fit-in/200x150/filters:strip_icc()/pic1987366.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"3";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"ID";"420805";
"Name";"Black Forest";
"Beschreibung";"Black Forest ist ein fesselndes Brettspiel, das Spieler in die mystische Welt des Schwarzwaldes entführt, wo Fabelwesen und uralte Magie auf strategische Herausforderungen treffen. Zwei bis vier Spieler übernehmen die Rollen mutiger Abenteurer, die sich durch dichte Wälder und verborgene Pfade wagen, um wertvolle Artefakte zu entdecken und mächtige Zauber zu meistern. Dabei müssen sie klug planen, um ihren Gegnern stets einen Schritt voraus zu sein. Ein einzigartiges Zusammenspiel aus Strategie, Glück und Erkundung sorgt für spannende Stunden voller Überraschungen";
"Tagline";"Erkunde den geheimnisvollen Schwarzwald, wo Magie und Mythen lebendig werden und strategisches Geschick über Sieg und Niederlage entscheidet";
"Thumbnail";"https://cf.geekdo-images.com/zyc92pV4Mn2G6HCegMGPWQ__thumb/img/eBQt7m5f9RtsZfBgCNhJER6f5CA=/fit-in/200x150/filters:strip_icc()/pic8194217.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"ID";"239942";
"Name";"Black Rose Wars";
"Beschreibung";"Black Rose Wars ist ein strategisches Brettspiel, in dem die Spieler in die Rolle mächtiger Magier schlüpfen, die um die Kontrolle über die Schwarze Rose kämpfen. In einer sich ständig verändernden Arena voller geheimer Räume und dynamischer Ereignisse planen die Spieler ihre Züge, indem sie Zauber aus verschiedenen Schulen erlernen und mächtige Beschwörungen durchführen. Jeder Magier muss geschickt Ressourcen verwalten und strategisch kämpfen, um seine Gegner zu überlisten und die Kontrolle über die mystische Kraft zu erlangen, die ihm ultimative Macht verspricht";
"Tagline";"In Black Rose Wars entfesseln Magier epische Zauberschlachten, um die Macht der Schwarzen Rose zu erlangen und zum mächtigsten Magier zu werden";
"Thumbnail";"https://cf.geekdo-images.com/Nam2TVpVSvHIuAsbocL9cw__thumb/img/hyQNAZKGjQ1Hc2-WzwAAZICBMA4=/fit-in/200x150/filters:strip_icc()/pic6892325.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"3";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"127646";
"Name";"Black Stories: Mittelalter Edition";
"Beschreibung";"Tauche ein in die düstere Welt des Mittelalters mit Black Stories: Mittelalter Edition. In diesem spannenden Rätselspiel bist du der Detektiv, der grausame Morde, finstere Intrigen und mysteriöse Unglücksfälle aufklären muss. Jede Karte erzählt eine schaurige Geschichte, die es durch geschicktes Fragen und Kombinieren zu lösen gilt. Sammle deine Freunde um den Tisch, stellt das Szenario nach und arbeitet gemeinsam daran, die Wahrheit hinter den schrecklichen Ereignissen ans Licht zu bringen. Nur mit Teamarbeit und klugem Denken kannst du die Geheimnisse des Mittelalters entschlüsseln";
"Tagline";"Lüfte die düsteren Geheimnisse des Mittelalters und löse finstere Rätsel um Mord, Intrigen und mysteriöse Legenden";
"Thumbnail";"https://cf.geekdo-images.com/pXNeGfF1lw1WQwqugv0eyg__thumb/img/VtqJrLKLijNUkGpopY9ZBallGiw=/fit-in/200x150/filters:strip_icc()/pic1366027.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"1";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"ID";"32743";
"Name";"Black Stories: Mystery Edition";
"Beschreibung";"In Black Stories: Mystery Edition tauchst du ein in eine Welt voller rätselhafter Ereignisse und ungeklärter Fälle. Mit 50 neuen, kniffligen Geschichten fordert dieses Spiel deinen Verstand und deine Vorstellungskraft heraus. Jeder Fall beginnt mit einer knappen, mysteriösen Beschreibung. Dein Ziel ist es, durch geschicktes Fragen und logisches Denken die Wahrheit hinter den dunklen Geschichten zu enthüllen. Ob im Team oder allein, jede gelöste Black Story bringt dich einem spannenden Finale näher. Ideal für gesellige Abende und Fans des Unheimlichen";
"Tagline";"Entschlüssle düstere Geheimnisse und lüfte die mysteriösesten Rätsel mit deinem Teamgeist und Scharfsinn";
"Thumbnail";"https://cf.geekdo-images.com/TTBxU_7nUdebSgxH4TBhzw__thumb/img/0euQC-8yBJjB1slqqms2sfOzYUA=/fit-in/200x150/filters:strip_icc()/pic304003.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"4";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='-2' data-mechanics=''></span>";
"ID";"258210";
"Name";"Blitzkrieg!: World War Two in 20 Minutes";
"Beschreibung";"Blitzkrieg!: World War Two in 20 Minutes ist ein strategisches Brettspiel, das die Spieler in die Rolle der Alliierten oder der Achsenmächte versetzt. In nur 20 Minuten erleben die Spieler die Herausforderungen des Zweiten Weltkriegs und müssen wichtige Entscheidungen treffen, um die Welt zu erobern. Mit einem innovativen Mechanismus, der schnelle und strategische Züge ermöglicht, bietet das Spiel eine intensive Kriegserfahrung. Perfekt für Strategieliebhaber, die einen schnellen, aber tiefgründigen Wettkampf suchen";
"Tagline";"Erlebe den Zweiten Weltkrieg in rasanten 20 Minuten, wo Strategie und taktische Entscheidungen über Sieg oder Niederlage entscheiden";
"Thumbnail";"https://cf.geekdo-images.com/O03NSgVOl-FsbLiAg_GV1w__thumb/img/_Oz_KuJStdA9akO-zfZ1rlrdxr4=/fit-in/200x150/filters:strip_icc()/pic4306846.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"1";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='2' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"318472";
"Name";"Blood Bowl: Second Season Edition";
"Beschreibung";"Blood Bowl: Second Season Edition ist ein taktisches Brettspiel, das American Football mit einer Prise Fantasy und viel Humor kombiniert. Zwei Spieler treten gegeneinander an und führen Teams aus fantastischen Kreaturen wie Orks, Elfen oder Menschen in einem gnadenlosen Wettkampf auf dem Spielfeld. Mit einem Mix aus Strategie, Würfelglück und taktischen Überlegungen geht es darum, den Ball in die gegnerische Endzone zu bringen, während man gegnerische Spieler ausschaltet. Diese Edition bietet aktualisierte Regeln, neue Miniaturen und ein verbessertes Spielerlebnis";
"Tagline";"In Blood Bowl: Second Season Edition treffen brutale Fantasy-Wesen in einem chaotischen, strategischen Sportspiel aufeinander – Spannung und Spaß garantiert!";
"Thumbnail";"https://cf.geekdo-images.com/EzU7wtB4o-DIlxHIQNL0kg__thumb/img/0KZiyXGHvZGB6WnOzshrOekLP4I=/fit-in/200x150/filters:strip_icc()/pic5688034.jpg";
"2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='-1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='-1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='-1' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='0' data-mechanics=''></span>";
"ID";"240980";
"Name";"Blood on the Clocktower";
"Beschreibung";"In Blood on the Clocktower schlüpfen die Spieler in die Rollen von Dorfbewohnern oder gefährlichen Dämonen in einem kleinen Dorf. Das Spiel bietet ein intensives soziales Deduktions-Erlebnis, bei dem die Spieler durch Diskussionen und sorgfältige Beobachtungen herausfinden müssen, wer Freund und wer Feind ist. Jeder Spieler hat einzigartige Fähigkeiten und Geheimnisse, die das Spielgeschehen maßgeblich beeinflussen. Das Ziel der Dorfbewohner ist es, den Dämon zu entlarven und zu eliminieren, während der Dämon und seine Helfer versuchen, die Dorfbewohner zu täuschen und die Kontrolle zu übernehmen";
"Tagline";"Ein packendes soziales Deduktionsspiel voller Intrigen, Geheimnisse und Spannung, in dem jeder Spieler eine entscheidende Rolle spielt";
"Thumbnail";"https://cf.geekdo-images.com/HINb2nkFn5IiZxAlzQIs4g__thumb/img/cRCX-PIROiSFG5aLvwkn2O7tHsg=/fit-in/200x150/filters:strip_icc()/pic7009391.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='1' data-mechanics=''></span>";
"ID";"240980";
"Name";"Blood on the Clocktower";
"Beschreibung";"In Blood on the Clocktower schlüpfen die Spieler in die Rollen von Dorfbewohnern oder gefährlichen Dämonen in einem kleinen Dorf. Das Spiel bietet ein intensives soziales Deduktions-Erlebnis, bei dem die Spieler durch Diskussionen und sorgfältige Beobachtungen herausfinden müssen, wer Freund und wer Feind ist. Jeder Spieler hat einzigartige Fähigkeiten und Geheimnisse, die das Spielgeschehen maßgeblich beeinflussen. Das Ziel der Dorfbewohner ist es, den Dämon zu entlarven und zu eliminieren, während der Dämon und seine Helfer versuchen, die Dorfbewohner zu täuschen und die Kontrolle zu übernehmen";
"Tagline";"Ein packendes soziales Deduktionsspiel voller Intrigen, Geheimnisse und Spannung, in dem jeder Spieler eine entscheidende Rolle spielt";
"Thumbnail";"https://cf.geekdo-images.com/n6idhiEIwfpFmBbDONQ9Wg__thumb/img/1esUmjFCTCfN0p85tM5TycJJ6Zc=/fit-in/200x150/filters:strip_icc()/pic8415856.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competitive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"5";
"FilterHTML";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"#####";"<span class='filter-values' data-difficulty='2' data-playtime='0' data-coopvscomp='-1' data-conflict='0' data-language='0' data-releaseyear='2' data-mechanics=''></span>";
"ID";"170216";
"Name";"Blood Rage";
"Beschreibung";"In Blood Rage übernehmen die Spieler die Kontrolle über mächtige Wikinger-Clans, die sich darauf vorbereiten, im Angesicht des bevorstehenden Ragnarök Ruhm zu erlangen. Jeder Clan zieht mit einzigartigen Fähigkeiten in den Kampf, rekrutiert legendäre Kreaturen und nutzt die Gunst der Götter, um seine Gegner zu besiegen. Das Spiel besteht aus drei Zeitaltern, in denen Clans Territorien erobern, epische Schlachten führen und strategisch planen, um den höchsten Ruhm zu erreichen. Mit seinen detaillierten Miniaturen und dynamischen Spielmechaniken bietet Blood Rage ein taktisches und thematisches Erlebnis in der Welt der nordischen Mythen";
